"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"43",43,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"44",44,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"45",45,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"46",46,0,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"47",47,0,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"48",48,0,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"49",49,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"50",50,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"51",51,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"52",52,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"53",53,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"54",54,1,1,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"55",55,1,1,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"56",56,1,1,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"57",57,1,1,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"58",58,1,1,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"59",59,1,1,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"60",60,1,1,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"61",61,1,1,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"62",62,1,1,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"63",63,1,1,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"64",64,1,1,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"65",65,1,1,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"66",66,1,1,2,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"67",67,1,1,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"68",68,1,1,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"69",69,1,1,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"70",70,1,1,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"71",71,1,1,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"72",72,1,1,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"73",73,1,1,2,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"74",74,1,1,2,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"75",75,1,1,2,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"76",76,1,1,2,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"77",77,1,1,2,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"78",78,1,1,2,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"79",79,1,1,2,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"80",80,1,1,2,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"81",81,1,1,2,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"82",82,1,1,2,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"83",83,1,1,2,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"84",84,1,1,2,2,0,0,3,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"85",85,1,1,3,2,0,0,3,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"86",86,1,1,3,2,0,0,3,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"87",87,1,1,3,2,0,0,3,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"88",88,1,1,3,2,0,0,3,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"89",89,1,1,3,2,0,0,3,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
"90",90,1,1,3,2,0,0,3,1,0,0,1,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,"StokeCity","WestHam","TIE"
