"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"42",42,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"43",43,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"44",44,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"45",45,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"46",46,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"47",47,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"48",48,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"49",49,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"50",50,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"51",51,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"52",52,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"53",53,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"54",54,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"55",55,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"56",56,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"57",57,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"58",58,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"59",59,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"60",60,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"61",61,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"62",62,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"63",63,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"64",64,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"65",65,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"66",66,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"67",67,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"68",68,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"69",69,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"70",70,2,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"71",71,2,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"72",72,2,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"73",73,2,0,1,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"74",74,2,0,2,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"75",75,2,0,2,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"76",76,2,0,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"77",77,2,0,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"78",78,2,0,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"79",79,2,0,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"80",80,2,0,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"81",81,2,0,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"82",82,2,0,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"83",83,2,0,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"84",84,2,0,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"85",85,2,0,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"86",86,2,0,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"87",87,2,0,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"88",88,2,0,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"89",89,2,0,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
"90",90,2,0,2,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,0,0,0,"Sunderland","Reading","HOME"
