"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"67",67,1,1,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"68",68,1,1,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"69",69,1,1,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"70",70,1,1,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"71",71,1,1,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"72",72,1,1,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"73",73,1,1,0,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"74",74,1,1,0,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"75",75,1,1,0,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"76",76,1,1,0,2,0,0,2,3,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"77",77,1,1,0,2,0,0,2,3,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"78",78,1,1,0,2,0,0,2,3,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"79",79,1,1,0,2,0,0,2,3,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"80",80,1,1,0,2,0,0,2,3,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"81",81,1,1,0,2,0,0,2,3,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"82",82,1,1,0,2,0,0,2,3,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"83",83,1,1,0,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"84",84,1,1,1,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"85",85,1,1,1,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"86",86,1,1,2,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"87",87,1,1,2,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"88",88,1,1,2,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"89",89,1,1,2,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
"90",90,1,1,2,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,"Wigan","Norwich","TIE"
