"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"70",70,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"71",71,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"72",72,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"73",73,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"74",74,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"75",75,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"76",76,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"77",77,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"78",78,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"79",79,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"80",80,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"81",81,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"82",82,4,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"83",83,4,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"84",84,4,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"85",85,4,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"86",86,4,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"87",87,4,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"88",88,4,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"89",89,4,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
"90",90,4,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,18,1,1,0,0,0,0,0,"AstonVilla","ManCity","HOME"
