"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"30",30,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"31",31,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"32",32,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"33",33,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"34",34,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"35",35,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"36",36,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"37",37,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"38",38,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"39",39,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"40",40,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"41",41,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"42",42,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"43",43,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"44",44,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"45",45,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"46",46,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"47",47,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"48",48,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"49",49,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"50",50,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"51",51,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"52",52,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"53",53,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"54",54,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"55",55,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"56",56,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"57",57,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"58",58,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"59",59,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"60",60,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"61",61,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"62",62,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"63",63,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"64",64,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"65",65,2,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"66",66,2,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"67",67,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"68",68,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"69",69,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"70",70,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"71",71,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"72",72,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"73",73,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"74",74,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"75",75,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"76",76,2,2,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"77",77,2,2,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"78",78,2,2,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"79",79,2,2,1,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"80",80,2,2,1,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"81",81,2,2,1,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"82",82,2,2,1,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"83",83,2,2,1,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"84",84,2,2,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"85",85,2,2,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"86",86,2,2,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"87",87,2,2,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"88",88,2,2,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"89",89,2,2,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
"90",90,2,2,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,"Everton","Blackburn","AWAY"
