"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"35",35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"36",36,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"37",37,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"38",38,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"39",39,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"40",40,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"41",41,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"42",42,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"43",43,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"44",44,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"45",45,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"46",46,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"47",47,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"48",48,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"49",49,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"50",50,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"51",51,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"52",52,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"53",53,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"54",54,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"55",55,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"56",56,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"57",57,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"58",58,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"59",59,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"60",60,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"61",61,1,1,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"62",62,1,1,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"63",63,1,1,2,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"64",64,1,1,2,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"65",65,1,1,2,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"66",66,1,1,2,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"67",67,1,1,2,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"68",68,1,1,2,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"69",69,1,1,2,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"70",70,1,1,2,2,0,0,3,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"71",71,1,1,2,2,0,0,3,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"72",72,1,1,2,2,0,0,3,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"73",73,1,1,2,2,0,0,3,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"74",74,1,1,2,2,0,0,3,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"75",75,1,1,2,2,0,0,3,0,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"76",76,1,1,2,2,0,0,3,1,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"77",77,1,1,2,2,0,0,3,1,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"78",78,1,1,2,3,0,0,3,1,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"79",79,1,1,2,3,0,0,3,1,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"80",80,1,1,2,3,0,0,3,1,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"81",81,1,1,2,3,0,0,3,1,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"82",82,1,1,2,3,0,0,3,1,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"83",83,1,1,2,3,0,0,3,1,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"84",84,1,1,2,3,0,0,3,1,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"85",85,1,1,2,3,0,0,3,1,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"86",86,1,1,2,3,0,0,3,2,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"87",87,1,1,2,3,0,0,3,2,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"88",88,1,1,2,3,0,0,3,2,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"89",89,1,1,2,3,0,0,3,2,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
"90",90,1,1,2,3,0,1,3,2,0,0,1,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,"Arsenal","CrystalPalace","HOME"
