"","X.1.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","nome.x","nome.y","vencedor"
"63",63,0,2,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"64",64,0,2,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"65",65,0,2,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"66",66,0,2,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"67",67,0,2,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"68",68,0,2,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"69",69,0,2,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"70",70,1,2,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"71",71,1,2,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"72",72,1,2,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"73",73,1,2,1,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"74",74,1,2,1,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"75",75,1,2,1,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"76",76,1,2,1,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"77",77,1,2,1,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"78",78,1,2,1,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"79",79,1,2,1,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"80",80,1,2,1,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"81",81,1,2,1,0,0,0,3,2,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"82",82,1,2,1,0,0,0,3,2,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"83",83,1,2,1,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"84",84,1,2,1,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"85",85,1,2,1,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"86",86,1,2,1,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"87",87,1,2,1,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"88",88,1,2,1,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"89",89,1,2,1,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
"90",90,1,2,1,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,"Norwich","CrystalPalace","AWAY"
